PersonType,Age,CityState,Injury,SafetyDevice,Date,Time,County,Location,Troop
ADULT,27,"LEE'S SUMMIT, MO",NO INJURY,YES,2024-07-29,3:41PM,CASS,MO-7 AT EAST 232ND STREET,A
ADULT,33,"OVERLAND PARK, KS",FATAL,NO,2024-07-28,11:30PM,CASS,MO 2 AT 271ST ST,A
ADULT,41,"BLUE SPRINGS, MO",NO INJURY,YES,2024-07-28,9:52PM,JACKSON,I-70 EASTBOUND OFF RAMP TO MO 7,A
ADULT,71,"BLUE SPRINGS, MO",MINOR,YES,2024-07-28,9:52PM,JACKSON,I-70 EASTBOUND OFF RAMP TO MO 7,A
ADULT,52,"BLUE SPRINGS, MO",NO INJURY,YES,2024-07-28,9:52PM,JACKSON,I-70 EASTBOUND OFF RAMP TO MO 7,A
ADULT,20,"KANSAS CITY, KS",NO INJURY,YES,2024-07-28,10:40AM,JACKSON,EB I-470 AT 7.6 MILE MARKER,A
ADULT,23,"PRESCOTT, AZ",MINOR,YES,2024-07-28,10:40AM,JACKSON,EB I-470 AT 7.6 MILE MARKER,A
ADULT,41,CREIGHTON MISSOURI,SERIOUS,NO,2024-07-28,9:30AM,HENRY,ROUTE RA NORTH OF COUNTY ROAD SW 170,A
ADULT,32,"RADCLIFF, KY",NO INJURY,YES,2024-07-27,6:15PM,LAFAYETTE,I-70 WB AT 55.6 MM,A
ADULT,32,"RAGSS CLIFF,KY",MINOR,YES,2024-07-27,6:15PM,LAFAYETTE,I-70 WB AT 55.6 MM,A
ADULT,19,"CATAWISSA, MO",NO INJURY,YES,2024-07-27,6:15PM,LAFAYETTE,I-70 WB AT 55.6 MM,A
ADULT,33,"SHAWNEE, KS",NO INJURY,YES,2024-07-27,6:15PM,LAFAYETTE,I-70 WB AT 55.6 MM,A
ADULT,18,"KANSAS CITY, MO",SERIOUS,YES,2024-07-27,5:44PM,PLATTE,I-29 NB AT 13.8MM,A
JUVENILE,17,"KANSAS CITY, MO",SERIOUS,NO,2024-07-27,5:44PM,PLATTE,I-29 NB AT 13.8MM,A
ADULT,22,"RANCHO CUCAMONGA, CA",FATAL,YES,2024-07-27,4:17PM,LAFAYETTE,"I-70 WESTBOUND, JUST EAST OF MILE MARKER 55",A
JUVENILE,6,"SEDALIA, MO",MINOR,YES,2024-07-27,12:31PM,PETTIS,US-65 AT ELM HILLS BLVD,A
ADULT,29,"SEDALIA, MO",NO INJURY,YES,2024-07-27,12:31PM,PETTIS,US-65 AT ELM HILLS BLVD,A
ADULT,31,"SEDALIA, MO",NO INJURY,YES,2024-07-27,12:31PM,PETTIS,US-65 AT ELM HILLS BLVD,A
JUVENILE,10,"SEDALIA, MO",MINOR,UNKNOWN,2024-07-27,12:31PM,PETTIS,US-65 AT ELM HILLS BLVD,A
ADULT,56,"EDWARDS, MO",MINOR,NO,2024-07-26,10:38PM,BENTON,HWY M AT SOUTH SHORE DR,A
ADULT,73,"EDWARDS, MO",MINOR,YES,2024-07-26,10:38PM,BENTON,HWY M AT SOUTH SHORE DR,A
ADULT,78,"EDWARDS, MO",MINOR,NO,2024-07-26,10:38PM,BENTON,HWY M AT SOUTH SHORE DR,A
ADULT,18,"KANSAS CITY, MO",NO INJURY,YES,2024-07-26,7:26PM,RAY,BLAINE HILL ROAD AT FOX LANE,A
ADULT,19,"GRAIN VALLEY, MO",MODERATE,NO,2024-07-26,7:26PM,RAY,BLAINE HILL ROAD AT FOX LANE,A
ADULT,61,"MARIONVILLE,MO",MINOR,YES,2024-07-26,11:30AM,BATES,ROUTE B WEST OF ROUTE O,A
ADULT,25,"LOGAN, UT",NO INJURY,YES,2024-07-26,11:11AM,CLAY,I 29 SOUTHBOUND SOUTH OF NORTH OAK TRAFFICWAY,A
ADULT,73,"GARDNER, KS",NO INJURY,YES,2024-07-26,11:11AM,CLAY,I 29 SOUTHBOUND SOUTH OF NORTH OAK TRAFFICWAY,A
ADULT,58,"PARKVILLE, MO",NO INJURY,YES,2024-07-26,11:11AM,CLAY,I 29 SOUTHBOUND SOUTH OF NORTH OAK TRAFFICWAY,A
ADULT,60,"GLADSTONE, MO",MODERATE,YES,2024-07-26,11:11AM,CLAY,I 29 SOUTHBOUND SOUTH OF NORTH OAK TRAFFICWAY,A
ADULT,23,"INDEPENDENCE, MO",MODERATE,YES,2024-07-25,12:05PM,CLAY,NORTHBOUND I-35 SOUTH OF MO 152,A
ADULT,22,"KANSAS CITY, MO",MODERATE,NO,2024-07-24,8:47PM,JACKSON,I70 AT 24.8 MILE MARKER,A
ADULT,24,"OAK GROVE, MO",NO INJURY,YES,2024-07-24,8:47PM,JACKSON,I70 AT 24.8 MILE MARKER,A
ADULT,21,"KANSAS CITY, MO",MINOR,NO,2024-07-24,8:47PM,JACKSON,I70 AT 24.8 MILE MARKER,A
ADULT,65,"RAYTOWN, MO",NO INJURY,YES,2024-07-24,5:42PM,RAY,EASTBOUND 10 HWY AT OAK STREET,A
ADULT,29,"RICHMOND, MO",SERIOUS,YES,2024-07-24,5:42PM,RAY,EASTBOUND 10 HWY AT OAK STREET,A
ADULT,27,"KNOB NOSTER, MO",MINOR,YES,2024-07-24,11:20AM,JOHNSON,MO 23 AT NE 900,A
ADULT,67,"WARRENSBURG, MO",NO INJURY,YES,2024-07-24,10:40AM,JOHNSON,BUSINESS 13 AT SE 125TH RD,A
JUVENILE,5,"WARRENSBURG,MO",MINOR,YES,2024-07-24,10:40AM,JOHNSON,BUSINESS 13 AT SE 125TH RD,A
ADULT,38,"WARRENSBURG, MO",NO INJURY,YES,2024-07-24,10:40AM,JOHNSON,BUSINESS 13 AT SE 125TH RD,A
JUVENILE,17,"HOLDEN, MO",MODERATE,YES,2024-07-23,9:05PM,JACKSON,US 50 AT MILTON THOMPSON RD,A
ADULT,19,"HOLDEN, MO",MODERATE,NO,2024-07-23,9:05PM,JACKSON,US 50 AT MILTON THOMPSON RD,A
JUVENILE,17,"HOLDEN, MO",MODERATE,UNKNOWN,2024-07-23,9:05PM,JACKSON,US 50 AT MILTON THOMPSON RD,A
ADULT,19,"HOLDEN, MO",MODERATE,NO,2024-07-23,9:05PM,JACKSON,US 50 AT MILTON THOMPSON RD,A
ADULT,18,"HOLDEN, MO",MINOR,YES,2024-07-23,9:05PM,JACKSON,US 50 AT MILTON THOMPSON RD,A
JUVENILE,15,"HOLDEN, MO",FATAL,NO,2024-07-23,9:05PM,JACKSON,US 50 AT MILTON THOMPSON RD,A
ADULT,71,"PLEASANT HILL, MO",MINOR,YES,2024-07-23,10:30AM,JACKSON,US-40 AT BELLEMERE ROAD,A
ADULT,18,"BLUE SPRINGS, MO",MINOR,YES,2024-07-23,10:30AM,JACKSON,US-40 AT BELLEMERE ROAD,A
ADULT,67,"EXCELSIOR SPRINGS, MO",MINOR,YES,2024-07-22,11:56AM,CLAY,DUNBAR AVE NORTH OF LEY ST,A
ADULT,52,"EXCELSIOR SPRINGS, MO",FATAL,NO,2024-07-22,11:56AM,CLAY,DUNBAR AVE NORTH OF LEY ST,A
ADULT,20,"LEETON, MO",MINOR,NO,2024-07-22,7:20AM,JOHNSON,HWY 23 AND HWY E,A
ADULT,39,"SEDALIA, MO",MINOR,NO,2024-07-22,7:20AM,JOHNSON,HWY 23 AND HWY E,A
ADULT,40,"KNOB NOSTER, MO",MINOR,NO,2024-07-22,7:20AM,JOHNSON,HWY 23 AND HWY E,A
ADULT,40,"ADRIAN,MO",SERIOUS,NO,2024-07-20,11:30PM,CASS,ROUTE B EAST OF CONNELLY LANE,A
ADULT,UNK,UNKNOWN,NO INJURY,UNKNOWN,2024-07-20,11:30PM,CASS,ROUTE B EAST OF CONNELLY LANE,A
ADULT,33,"HOLDEN, MO",MINOR,YES,2024-07-20,11:20PM,JACKSON,EASTBOUND US 50 RAMP AT MO 7 HWY,A
ADULT,63,"CAMDEN, MO",MINOR,YES,2024-07-20,2:55PM,RAY,SOUTHBOUND RT T - NORTH OF RT H,A
ADULT,43,"RICHMOND, MO",MINOR,NO,2024-07-19,8:25PM,RAY,W 120TH ST AT N GARDNER RD,A
ADULT,59,"CLINTON, MO",MODERATE,YES,2024-07-19,4:47PM,PETTIS,SOUTHBOUND 65- 1/2 MILE SOUTH OF MATHER RD,A
ADULT,36,"SEDALIA,MO",MODERATE,UNKNOWN,2024-07-19,4:47PM,PETTIS,SOUTHBOUND 65- 1/2 MILE SOUTH OF MATHER RD,A
ADULT,46,"INDEPENDENCE, MO",MODERATE,YES,2024-07-19,2:45PM,CLAY,EASTBOUND MO 210 RAMP FROM SOUTHBOUND 435,A
ADULT,18,"INDEPENDENCE, MO",MINOR,YES,2024-07-19,2:45PM,CLAY,EASTBOUND MO 210 RAMP FROM SOUTHBOUND 435,A
ADULT,21,"WITCHITA, KS",NO INJURY,YES,2024-07-19,2:45PM,CLAY,EASTBOUND MO 210 RAMP FROM SOUTHBOUND 435,A
ADULT,20,WHITEMAN AFB,MINOR,YES,2024-07-19,2:23PM,JOHNSON,MO 23 AND SE 10,A
ADULT,86,"KNOB NOSTER, MO",MODERATE,YES,2024-07-19,2:18PM,PETTIS,US 50 AND DAVIES RD,A
ADULT,82,"KNOB NOSTER, MO",MINOR,YES,2024-07-19,2:18PM,PETTIS,US 50 AND DAVIES RD,A
ADULT,21,"HOUSTONIA, MO",NO INJURY,YES,2024-07-19,2:18PM,PETTIS,US 50 AND DAVIES RD,A
ADULT,38,"WARSAW, MO",MINOR,YES,2024-07-19,1:40PM,BENTON,BRADEN RD EAST OF EAST MAIN,A
ADULT,54,"WARSAW, MO",SERIOUS,YES,2024-07-19,1:40PM,BENTON,BRADEN RD EAST OF EAST MAIN,A
ADULT,51,"WARRENSBURG, MO",NO INJURY,YES,2024-07-18,5:32PM,JOHNSON,MO 13 AT NE 151ST RD,A
ADULT,39,"WARRENSBURG, MO",MINOR,YES,2024-07-18,5:32PM,JOHNSON,MO 13 AT NE 151ST RD,A
ADULT,32,"ODESSA, MO",MODERATE,YES,2024-07-18,1:15PM,LAFAYETTE,MO 131 AT MULBERRY RD,A
ADULT,79,"ODESSA, MO",MODERATE,YES,2024-07-18,1:15PM,LAFAYETTE,MO 131 AT MULBERRY RD,A
ADULT,82,"ODESSA, MO",SERIOUS,YES,2024-07-18,1:15PM,LAFAYETTE,MO 131 AT MULBERRY RD,A
ADULT,31,ODESSA. MO,MINOR,YES,2024-07-18,1:15PM,LAFAYETTE,MO 131 AT MULBERRY RD,A
ADULT,42,"ODESSA, MO",MODERATE,YES,2024-07-18,1:15PM,LAFAYETTE,MO 131 AT MULBERRY RD,A
JUVENILE,17,"KEARNEY, MO",MINOR,YES,2024-07-18,5:50AM,CLAY,I-35 SOUTHBOUND AT MO-291,A
ADULT,21,"NAPOLEON, MO",MINOR,YES,2024-07-17,4:20PM,RAY,WESTBOUND MO-10 EAST OF TODDS CHAPEL RD,A
ADULT,84,"WARSAW, MO",MODERATE,NO,2024-07-17,2:15PM,BENTON,NORTHBOUND COLD SPRINGS SOUTH OF MO 7,A
ADULT,25,"NEW BOSTON, MI",MODERATE,UNKNOWN,2024-07-16,2:00PM,RAY,W 65TH ST EAST OF SMITHEY ROAD,A
ADULT,62,"BOWLING GREEN, MO",NO INJURY,YES,2024-07-16,11:45AM,JACKSON,I 70 WESTBOUND AT ADAMS DAIRY PARKWAY,A
ADULT,49,"MARSHALL, MO",NO INJURY,YES,2024-07-16,11:45AM,JACKSON,I 70 WESTBOUND AT ADAMS DAIRY PARKWAY,A
ADULT,80,"MARSHALL, MO",MINOR,YES,2024-07-16,11:45AM,JACKSON,I 70 WESTBOUND AT ADAMS DAIRY PARKWAY,A
ADULT,52,"LEE'S SUMMIT, MO",SERIOUS,YES,2024-07-15,5:45PM,CLAY,"NORTHBOUND US-69, 554 FEET AFTER MO-33",A
ADULT,56,"ORRICK, MO",MINOR,YES,2024-07-15,5:45PM,CLAY,"NORTHBOUND US-69, 554 FEET AFTER MO-33",A
ADULT,30,REFUSED TREATMENT AT SCENE,MINOR,YES,2024-07-14,11:24PM,JOHNSON,SW 551 RD AT E WALNUT ST,A
ADULT,56,"LEE'S SUMMIT, MO",FATAL,YES,2024-07-14,8:30PM,JACKSON,I-70 WESTBOUND AT MILE MARKER 23.6,A
ADULT,80,"LOUISBURG, KS",SERIOUS,YES,2024-07-14,8:30PM,JACKSON,I-70 WESTBOUND AT MILE MARKER 23.6,A
ADULT,79,"LOUISBURG, KS",SERIOUS,YES,2024-07-14,8:30PM,JACKSON,I-70 WESTBOUND AT MILE MARKER 23.6,A
ADULT,58,"LEE'S SUMMIT, MO",SERIOUS,YES,2024-07-14,8:30PM,JACKSON,I-70 WESTBOUND AT MILE MARKER 23.6,A
ADULT,25,"LEE'S SUMMIT, MO",MINOR,YES,2024-07-14,8:30PM,JACKSON,I-70 WESTBOUND AT MILE MARKER 23.6,A
ADULT,25,"LEE'S SUMMIT, MO",MODERATE,YES,2024-07-14,8:30PM,JACKSON,I-70 WESTBOUND AT MILE MARKER 23.6,A
ADULT,20,"LEXINGTON, MO",FATAL,YES,2024-07-14,8:30PM,JACKSON,I-70 WESTBOUND AT MILE MARKER 23.6,A
ADULT,72,"PLEASANT HILL, MO",FATAL,NO,2024-07-14,3:55PM,CASS,ROUTE VV AT ROUTE E,A
JUVENILE,16,"WARSAW, MO",MINOR,YES,2024-07-14,2:20PM,HENRY,ROUTE C WEST OF ROUTE Y,A
ADULT,40,"WINDSOR, MO",SERIOUS,NO,2024-07-14,10:15AM,BENTON,ROUTE T AT QUAIL RUN DRIVE,A
ADULT,58,"WARSAW, MO",SERIOUS,NO,2024-07-14,10:15AM,BENTON,ROUTE T AT QUAIL RUN DRIVE,A
JUVENILE,16,"PACIFIC, MO",MINOR,YES,2024-07-14,8:35AM,PETTIS,US 50 AT ROUTE O,A
JUVENILE,11,"PACIFIC, MO",MINOR,YES,2024-07-14,8:35AM,PETTIS,US 50 AT ROUTE O,A
ADULT,39,"MERIDAN, KS",SERIOUS,NO,2024-07-14,2:00AM,RAY,BUSINESS ROUTE 10 EAST OF SWOFFORD RD,A
ADULT,44,"CAMDEN, MO",MODERATE,NO,2024-07-14,2:00AM,RAY,BUSINESS ROUTE 10 EAST OF SWOFFORD RD,A
ADULT,19,"HIGGINSVILLE, MO",MINOR,YES,2024-07-13,2:36PM,LAFAYETTE,ROUTE O AT I 70,A
ADULT,57,"ODESSA, MO",MINOR,YES,2024-07-13,2:36PM,LAFAYETTE,ROUTE O AT I 70,A
ADULT,39,BRAZIL,NO INJURY,YES,2024-07-13,2:05PM,PLATTE,I-29 SOUTHBOUND AT 20.2 MILE MARKER,A
ADULT,71,PLATTE CITY/MO,MINOR,YES,2024-07-13,2:05PM,PLATTE,I-29 SOUTHBOUND AT 20.2 MILE MARKER,A
ADULT,27,"ODESSA, MO",NO INJURY,YES,2024-07-13,12:09PM,JACKSON,I-70 EASTBOUND AT THE 16.2 MILE MARKER,A
ADULT,24,"INDEPENDENCE, MO",NO INJURY,YES,2024-07-13,12:09PM,JACKSON,I-70 EASTBOUND AT THE 16.2 MILE MARKER,A
ADULT,20,"RICHMOND, MO",SERIOUS,YES,2024-07-13,12:09PM,JACKSON,I-70 EASTBOUND AT THE 16.2 MILE MARKER,A
ADULT,68,"RICHMOND, MO",MINOR,YES,2024-07-13,11:26AM,RAY,12908 ROUTE C,A
ADULT,19,"RIVERSIDE, MISSOURI",FATAL,NO,2024-07-13,5:53AM,PLATTE,SOUTHBOUND RIVERWAY BLVD AT MISSOURI 9,A
ADULT,46,"COLONIAL HEIGHTS, VA",NO INJURY,YES,2024-07-12,9:28PM,JACKSON,ADAMS DAIRY PARKWAY RAMP TO EASTBOUND I 70,A
ADULT,29,"OAK GROVE, MO",MINOR,NO,2024-07-12,9:28PM,JACKSON,ADAMS DAIRY PARKWAY RAMP TO EASTBOUND I 70,A
ADULT,45,"KINGSVIILLE, MO",MODERATE,YES,2024-07-12,5:58PM,JOHNSON,EASTBOUND US 50 EAST OF RT D,A
ADULT,35,"SPRINGFIELD, MO",SERIOUS,YES,2024-07-12,4:45PM,BENTON,US 65 AT BALKE RD,A
JUVENILE,4,"SPRINGFIELD,MO",SERIOUS,YES,2024-07-12,4:45PM,BENTON,US 65 AT BALKE RD,A
JUVENILE,13,"SPRINGFIELD, MO",SERIOUS,YES,2024-07-12,4:45PM,BENTON,US 65 AT BALKE RD,A
JUVENILE,14,"SPRINGFIELD, MO",SERIOUS,YES,2024-07-12,4:45PM,BENTON,US 65 AT BALKE RD,A
ADULT,32,"SPRINGFIELD, MO",SERIOUS,YES,2024-07-12,4:45PM,BENTON,US 65 AT BALKE RD,A
ADULT,29,"WARSAW, MO",NO INJURY,YES,2024-07-12,4:45PM,BENTON,US 65 AT BALKE RD,A
ADULT,42,"HOLDEN, MO",NO INJURY,YES,2024-07-12,1:38PM,JOHNSON,NORTHBOUND MO 13 NORTH OF MO 13 AND BUS 13 SOUTH ROUNDABOUT,A
ADULT,63,"SEDALIA, MO",MODERATE,NO,2024-07-12,1:38PM,JOHNSON,NORTHBOUND MO 13 NORTH OF MO 13 AND BUS 13 SOUTH ROUNDABOUT,A
ADULT,67,"SPRINGFIELD, MO",NO INJURY,YES,2024-07-12,1:38PM,JOHNSON,NORTHBOUND MO 13 NORTH OF MO 13 AND BUS 13 SOUTH ROUNDABOUT,A
ADULT,69,"ELDRIDGE, MO",NO INJURY,YES,2024-07-12,1:00PM,HENRY,7 JUST WST OF TIGHTWAD,A
ADULT,84,"CLINTON, MO",SERIOUS,NO,2024-07-12,1:00PM,HENRY,7 JUST WST OF TIGHTWAD,A
ADULT,23,GARDEN CITY/MO,SERIOUS,YES,2024-07-12,8:45AM,CASS,E OUTER ROAD .25 SOUTH OF HARRISONVILLE,A
ADULT,29,"WARSAW, MO",MINOR,UNKNOWN,2024-07-11,9:10PM,BENTON,US 65 AND HARVEST RD,A
ADULT,35,"MARSHALL, MO",SERIOUS,UNKNOWN,2024-07-11,6:30PM,SALINE,MO 240 AT LADDER DR,A
ADULT,90,"WELLINGTON, MO",MINOR,YES,2024-07-11,1:04PM,JACKSON,NORTHBOUND ROUTE BB AT MURPHY SCHOOL ROAD,A
ADULT,51,"CARROLLTON, MO",NO INJURY,YES,2024-07-11,1:04PM,JACKSON,NORTHBOUND ROUTE BB AT MURPHY SCHOOL ROAD,A
ADULT,UNK,"KANSAS CITY, MO",NO INJURY,YES,2024-07-11,12:11AM,PLATTE,I 29 SB AT THE 29.4 MM,A
ADULT,54,"KANSAS CITY, MO",MODERATE,YES,2024-07-11,12:11AM,PLATTE,I 29 SB AT THE 29.4 MM,A
ADULT,37,"KANSAS CITY, MO",SERIOUS,YES,2024-07-11,12:11AM,PLATTE,I 29 SB AT THE 29.4 MM,A
ADULT,34,"TOPEKA, KANSAS",SERIOUS,UNKNOWN,2024-07-11,12:11AM,PLATTE,I 29 SB AT THE 29.4 MM,A
ADULT,33,"KANSAS CITY, MO",MODERATE,NO,2024-07-11,12:11AM,PLATTE,I 29 SB AT THE 29.4 MM,A
ADULT,52,"KANSAS CITY, MO",FATAL,NO,2024-07-11,12:11AM,PLATTE,I 29 SB AT THE 29.4 MM,A
ADULT,55,"KANSAS CITY, MO",FATAL,YES,2024-07-11,12:11AM,PLATTE,I 29 SB AT THE 29.4 MM,A
ADULT,54,"KANSAS CITY, MO",FATAL,YES,2024-07-11,12:11AM,PLATTE,I 29 SB AT THE 29.4 MM,A
ADULT,58,"CLINTON, MO",MINOR,YES,2024-07-10,7:15AM,HENRY,MO-7 AT SE 751 RD,A
ADULT,25,"CENTERVIEW, MO",MODERATE,YES,2024-07-09,4:40PM,JACKSON,EASTBOUND 50 EAST OF SAM MOORE RD,A
ADULT,66,"WARRENSBURG, MO",NO INJURY,YES,2024-07-09,4:40PM,JACKSON,EASTBOUND 50 EAST OF SAM MOORE RD,A
ADULT,44,"WARSAW,MO",MODERATE,YES,2024-07-08,9:45AM,JOHNSON,EB US 50 EAST OF NW 1501 RD,A
ADULT,38,"STOVER, MO",MINOR,YES,2024-07-08,7:30AM,BENTON,MO 52 JUST EAST OF ECKHOFF WAY,A
ADULT,23,"STOVER, MO",MINOR,YES,2024-07-08,7:30AM,BENTON,MO 52 JUST EAST OF ECKHOFF WAY,A
ADULT,42,"LEE'S SUMMIT, MO",FATAL,NO,2024-07-08,12:15AM,JACKSON,NORTHBOUND I-470 RAMP TO NE WOODS CHAPEL RD,A
ADULT,38,"BUTLER, MO",MINOR,NO,2024-07-07,7:20PM,BATES,NE CR 1993 NORTH OF NE CR 1504,A
ADULT,26,"WALKER, MO",MINOR,NO,2024-07-07,5:50PM,BATES,7495 HWY U,A
ADULT,62,"SEDALIA, MO",MODERATE,NO,2024-07-07,12:54PM,PETTIS,HWY H AND ELLIOTT RD,A
ADULT,55,"MARSHALL,MO",MINOR,YES,2024-07-07,10:33AM,PETTIS,NB- US 65 NORTH OF SPRING GARDEN RD,A
ADULT,79,"MARSHALL, MO",NO INJURY,NO,2024-07-07,10:33AM,PETTIS,NB- US 65 NORTH OF SPRING GARDEN RD,A
ADULT,24,"WARRENSBURG, MO",MINOR,YES,2024-07-07,1:09AM,JOHNSON,SW 400TH RD WEST OF MO 13,A
ADULT,26,"WARRENSBURG, MO",NO INJURY,NO,2024-07-07,1:09AM,JOHNSON,SW 400TH RD WEST OF MO 13,A
ADULT,49,"BLAIRSTOWN, MO",SERIOUS,NO,2024-07-06,11:05PM,BENTON,RT T SOUTH OF RT TT,A
ADULT,19,"MARSHALL, MO",MINOR,YES,2024-07-06,10:55PM,SALINE,US 65 NB SOUTH OF 195TH RD,A
JUVENILE,14,"TONGANOXIE, KS",SERIOUS,NO,2024-07-06,7:50PM,BENTON,BALKE RD EAST OF OAK RIDGE AVE,A
JUVENILE,14,"CLINTON, MO",NO INJURY,NO,2024-07-06,7:50PM,BENTON,BALKE RD EAST OF OAK RIDGE AVE,A
ADULT,58,"MONTROSE, MO",NO INJURY,YES,2024-07-06,5:35PM,HENRY,MO 52 AT CR SW 201,A
ADULT,36,"DEEPWATER, MO",MODERATE,NO,2024-07-06,5:35PM,HENRY,MO 52 AT CR SW 201,A
ADULT,62,"GRANDVIEW, MO",SERIOUS,NO,2024-07-06,12:30PM,CASS,HWY 58 2 MILES WEST OF PLEASANT HILL,A
ADULT,27,OVERLAND PARK KANSAS,NO INJURY,YES,2024-07-06,12:30PM,CASS,HWY 58 2 MILES WEST OF PLEASANT HILL,A
ADULT,59,GRANDVIEW MO,SERIOUS,NO,2024-07-06,12:30PM,CASS,HWY 58 2 MILES WEST OF PLEASANT HILL,A
JUVENILE,17,"KNOB NOSTER, MO",SERIOUS,NO,2024-07-05,7:05PM,JOHNSON,817 SE 425TH RD,A
JUVENILE,15,KNOB NOSTER,NO INJURY,NO,2024-07-05,7:05PM,JOHNSON,817 SE 425TH RD,A
ADULT,28,WHITEMAN AIR FORCE BASE MO,MODERATE,YES,2024-07-05,6:44PM,JOHNSON,EASTBOUND MO 50 AT RT AA,A
ADULT,23,"INDEPENDENCE, MO",MINOR,YES,2024-07-05,6:44PM,JOHNSON,EASTBOUND MO 50 AT RT AA,A
ADULT,27,"KANSAS CITY, MO",SERIOUS,UNKNOWN,2024-07-05,4:00PM,PLATTE,PRAIRIEVIEW RD S/O 83RD ST,A
ADULT,64,"PECULIAR, MO",NO INJURY,YES,2024-07-05,3:33PM,CASS,RT-J AT 195TH,A
ADULT,65,"PECULIAR, MO",SERIOUS,YES,2024-07-05,3:33PM,CASS,RT-J AT 195TH,A
ADULT,48,"PECULIAR, MO",NO INJURY,YES,2024-07-05,3:33PM,CASS,RT-J AT 195TH,A
ADULT,43,"KANSAS CITY, MO",MODERATE,UNKNOWN,2024-07-05,6:00AM,JACKSON,RAMP FROM EB I-70 TO SB I-435,A
ADULT,70,"CLINTON, MO",MINOR,YES,2024-07-04,9:11PM,JOHNSON,MO 13 BYPASS AT DIVISION,A
JUVENILE,16,"LAWSON, MO",MINOR,YES,2024-07-04,3:00PM,RAY,NOTTINGHAM ROAD EAST OF SILVEY ROAD,A
JUVENILE,15,"BOYNTON BEACH, FL",MINOR,YES,2024-07-04,3:00PM,RAY,NOTTINGHAM ROAD EAST OF SILVEY ROAD,A
ADULT,42,"CLINTON, MO",NO INJURY,YES,2024-07-04,2:05PM,BENTON,7 AND BURTON DRIVE,A
ADULT,38,"CLINTON, MO",MINOR,YES,2024-07-04,2:05PM,BENTON,7 AND BURTON DRIVE,A
ADULT,UNK,"UNKNOWN, UNKNOWN",NO INJURY,UNKNOWN,2024-07-04,2:05PM,BENTON,7 AND BURTON DRIVE,A
ADULT,21,"LEETON, MO",MINOR,YES,2024-07-03,11:25PM,JOHNSON,MO-23 JUST SOUTH OF HWY WW,A
ADULT,31,"LEETON, MO",MINOR,YES,2024-07-03,11:25PM,JOHNSON,MO-23 JUST SOUTH OF HWY WW,A
ADULT,28,"EXCELSIOR SPRINGS, MO",MODERATE,NO,2024-07-03,6:30PM,RAY,17417 HIGHWAY M,A
ADULT,37,"GRAIN VALLEY, MO",MINOR,YES,2024-07-03,4:13PM,JACKSON,NORTHBOUND I-470 SOUTH OF NE WOODS CHAPEL RD,A
ADULT,25,"INDEPENDENCE, MO",NO INJURY,YES,2024-07-03,4:13PM,JACKSON,NORTHBOUND I-470 SOUTH OF NE WOODS CHAPEL RD,A
JUVENILE,15,"GALLATIN, MO",MINOR,EXEMPT,2024-07-03,3:05PM,CLAY,MO-92 AT COUNTY HWY A,A
ADULT,41,"SMITHVILLE, MO",NO INJURY,YES,2024-07-03,3:05PM,CLAY,MO-92 AT COUNTY HWY A,A
ADULT,45,"GALLATIN, MO",NO INJURY,YES,2024-07-03,3:05PM,CLAY,MO-92 AT COUNTY HWY A,A
JUVENILE,15,"GALLATIN, MO",MINOR,EXEMPT,2024-07-03,3:05PM,CLAY,MO-92 AT COUNTY HWY A,A
ADULT,18,"KEARNEY, MO",NO INJURY,YES,2024-07-03,3:05PM,CLAY,MO-92 AT COUNTY HWY A,A
ADULT,32,"KANSAS CITY, MO",FATAL,YES,2024-07-03,3:05PM,CLAY,MO-92 AT COUNTY HWY A,A
ADULT,35,"KANSAS CITY, MO",FATAL,NO,2024-07-03,3:05PM,CLAY,MO-92 AT COUNTY HWY A,A
ADULT,26,"KANSAS CITY, KS",SERIOUS,YES,2024-07-03,3:05PM,CLAY,MO-92 AT COUNTY HWY A,A
ADULT,40,"KANSAS CITY, MO",MINOR,YES,2024-07-03,3:25AM,CLAY,I-35 SOUTHBOUND AT 7.6 MM,A
ADULT,42,"KANSAS CITY, MO",MODERATE,YES,2024-07-03,1:55AM,SALINE,I-70 EASTBOUND WEST OF MM 76.0,A
JUVENILE,9,"KANSAS CITY, MO",MODERATE,YES,2024-07-03,1:55AM,SALINE,I-70 EASTBOUND WEST OF MM 76.0,A
ADULT,58,"KANSAS CITY, MO",MODERATE,YES,2024-07-03,1:55AM,SALINE,I-70 EASTBOUND WEST OF MM 76.0,A
ADULT,45,"STOVER, MO",MODERATE,NO,2024-07-02,7:20PM,BENTON,EASTBOUND ROUTE WW WEST OF BRUSHY CHAPEL AVE,A
ADULT,53,"EDWARDS, MO",MINOR,YES,2024-07-02,8:48AM,BENTON,NORTHBOUND MO 7 AT NORTHBOUND US 65,A
ADULT,24,"BUTLER, PA",SERIOUS,UNKNOWN,2024-07-02,4:50AM,BENTON,US 65 SOUTHBOUND AT MO 7 SOUTH,A
ADULT,28,"KANSAS CITY, MO",NO INJURY,YES,2024-07-01,9:24PM,CLAY,NORTHBOUND I-35 SOUTH OF NE PARVIN RD,A
ADULT,30,"KANSAS CITY, MO",MINOR,YES,2024-07-01,9:24PM,CLAY,NORTHBOUND I-35 SOUTH OF NE PARVIN RD,A
